ID;ENLACE PERMANENTE;NOMBRE USUARIO;@;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO;
9,08E+17;,https://twitter.com/LeonardoMalla2/status/907761177169682434;,LeonardoMalla2;,GoberLoja;,2017-09-13 00:21:44+00:00;0;0;,;,;,;,b'Felicitaciones Sr. Gobernador por la magnifica gesti\xc3\xb3n por el adelanto de Loja';
;;;;;;;;;;;
9,08E+17;,https://twitter.com/GoberLoja/status/907753235569668097;,GoberLoja;,None;,2017-09-12 23:50:11+00:00;0,56;0,26;,@FiaVL @eleduja;,#ElArteViveEnLoja;,;,b'Productores del @fiavl dialogan con Gobernador de Loja @eleduja para articular acciones y generar condiciones en el #ElArteViveEnLoja 2017';
;;;;;;;;;;;
9,08E+17;,https://twitter.com/gabugonzaga/status/907692046475030535;,gabugonzaga;,TeatroBenjaminC;,2017-09-12 19:47:02+00:00;0;0,1;,;,;,;,b'Se viene el FIAVL 2017';
;;;;;;;;;;;
9,00E+17;,https://twitter.com/ximealito/status/900185641090248704;,ximealito;,None;,2017-08-23 02:39:16+00:00;0,1;0,2;,@estebansar;,#FIAVL;,;,b'Mediante acuerdo ministerial el eco. @estebansar es el nuevo Director ejecutivo del Teatro Benjamin Mora. #FIAVL';
;;;;;;;;;;;
8,99E+17;,https://twitter.com/cachalaco/status/899001933616295937;,cachalaco;,None;,2017-08-19 20:15:38+00:00;0,5;0,4;,@chatojobol;,#FIAVL;,;,b'El Ministro de Cultura aclara al alcalde @chatojobol que el #FIAVL tanto ON como OFF ser\xc3\xa1 coordinado por la empresa. Las mentiras caen...';
;;;;;;;;;;;
8,98E+17;,https://twitter.com/FestivalDeLoja/status/898016546139852800;,FestivalDeLoja;,None;,2017-08-17 03:00:03+00:00;0,18;0,22;,@Cultura_Ec;,;,;",""b'Un espacio de arte, de cultura, de m\xc3\xbasica y danza. El FIAVL presenta su segunda edici\xc3\xb3n. \xc2\xa1Esta vez no te lo puedes perder! @Cultura_Ec'""";
;;;;;;;;;;;
8,96E+17;,https://twitter.com/alegba/status/895668666573795333;,alegba;,None;,2017-08-10 15:30:25+00:00;0;0;,@el_telegrafo;,;,;,b'La Contralor\xc3\xada examinar\xc3\xa1 contrato para el FIAVL http://tinyurl.com/y8f8t75n v\xc3\xada @el_telegrafo';
;;;;;;;;;;;
8,96E+17;,https://twitter.com/elclosetdaniela/status/895515383506939904;,elclosetdaniela;,None;,2017-08-10 05:21:19+00:00;0;0;,;,;,;,b'La Contralor\xc3\xada examina contrato para el FIAVL http://dlvr.it/Pd2BJz';
;;;;;;;;;;;
8,95E+17;,https://twitter.com/mayraherreraj/status/895029225408933891;,mayraherreraj;,Niiskuneiti11;,2017-08-08 21:09:30+00:00;0;0,1;,;,;,;,b'as\xc3\xad mismito Tierra > adoqu\xc3\xadn > luego vendr\xc3\xa1n adoquines. De lunes a domingo > parqueadero Fiavl > plaza';
;;;;;;;;;;;
8,95E+17;,https://twitter.com/FestivalDeLoja/status/894582893376417793;,FestivalDeLoja;,None;,2017-08-07 15:35:56+00:00;0,1;0,1;,;,#ArteViveEnLoja;,;",""b'""""Lo que caracteriza al FIAVL es una participaci\xc3\xb3n popular, no solo en los espect\xc3\xa1culos, sino en la calle...\xcb\x9d - Eugenio Barba #ArteViveEnLoja'""";
;;;;;;;;;;;
8,92E+17;,https://twitter.com/FestivalDeLoja/status/892114460957171713;,FestivalDeLoja;,PabloA_BM;,2017-07-31 20:07:16+00:00;0;0;,;,#ElArteViveEnLoja;,;,b'Pronto publicaremos toda la informaci\xc3\xb3n sobre el FIAVL 2017. #ElArteViveEnLoja';
;;;;;;;;;;;
8,91E+17;,https://twitter.com/tanyitamv/status/891268347224043521;,tanyitamv;,FestivalDeLoja;,2017-07-29 12:05:07+00:00;0;0;,;,#FIAVL #ElArteViveEnLoja;,;",""b'A la vuelta de la esquina! Vaya probando, vaya comprando, vaya llevaaandoo #FIAVL #ElArteViveEnLoja'""";
;;;;;;;;;;;
8,91E+17;,https://twitter.com/Cultura_Ec/status/890563092035371008;,Cultura_Ec;,None;,2017-07-27 13:22:41+00:00;0,9;0,7;,;,#Ra #FIAVL;,;",""b'Ministro #Ra\xc3\xbalP\xc3\xa9rezTorres: """"Estamos trabajando para que el sector esc\xc3\xa9nico del pa\xc3\xads tenga una mejor participaci\xc3\xb3n en el #FIAVL 2017""""'""";
;;;;;;;;;;;
8,91E+17;,https://twitter.com/Cultura_Ec/status/890562865115127809;,Cultura_Ec;,None;,2017-07-27 13:21:47+00:00;0,6;0,3;,;,#Ra #FIAVL;,;",""b'Ministro #Ra\xc3\xbalP\xc3\xa9rezTorres: """"Vi como la ciudad se volc\xc3\xb3 y vivi\xc3\xb3 la cultura en primer #FIAVL, la segunda edici\xc3\xb3n en noviembre va a ser mejor""""'""";
;;;;;;;;;;;
8,83E+17;,https://twitter.com/gabbyjota/status/883146748692226048;,gabbyjota;,None;,2017-07-07 02:12:47+00:00;0;0;,;,#Loja;,;,b'#Loja es y ser\xc3\xa1 sede del FIAVL http://www.culturaypatrimonio.gob.ec/loja-es-y-sera-la-sede-del-festival-internacional-de-artes-vivas/';
;;;;;;;;;;;
8,83E+17;,https://twitter.com/chrisantander/status/882799140211707911;,chrisantander;,None;,2017-07-06 03:11:31+00:00;0;0;,;,#FIAVL;,;,b'RT 35PAIS: Compa\xc3\xb1ero MashiRafael se pronuncia sobre el Festival Internacional de Artes Vivas de Loja #FIAVL http://pbs.twimg.com/media/DD_FbmWWAAAa2yP.jpg?btz36=0311073206';
;;;;;;;;;;;
8,83E+17;,https://twitter.com/DianaC094/status/882785069945020416;,DianaC094;,None;,2017-07-06 02:15:36+00:00;0;0;,;,#FIAVL;,;,b'RT 35PAIS: Compa\xc3\xb1ero MashiRafael se pronuncia sobre el Festival Internacional de Artes Vivas de Loja #FIAVL';
;;;;;;;;;;;
8,83E+17;,https://twitter.com/LuifinoFonseca/status/882661078487969797;,LuifinoFonseca;,CartonPiedraET;,2017-07-05 18:02:54+00:00;0,1;0;,;,;,;,b'El contrato fue adjudicado \xe2\x88\x92sin concurso p\xc3\xbablico\xe2\x88\x92 a Stargroup (Ekos) bajo la modalidad de R\xc3\xa9gimen especial. El FIAVL fue declarado prioridad';
;;;;;;;;;;;
8,83E+17;,https://twitter.com/35PAIS/status/882641331075637248;,35PAIS;,None;,2017-07-05 16:44:26+00:00;0,482;0,752;,@MashiRafael;,#FIAVL;,;,b'Compa\xc3\xb1ero @MashiRafael se pronuncia sobre el Festival Internacional de Artes Vivas de Loja #FIAVL';
;;;;;;;;;;;
8,75E+17;,https://twitter.com/GoberLoja/status/875335368861679619;,GoberLoja;,None;,2017-06-15 12:53:09+00:00;0,25;0,1;,@johaortizv;,#FIAVL;,;",""b'""""Con este evento #FIAVL se activ\xc3\xb3 el comercio y turismo de nuestra ciudad"""" @johaortizv'""";
;;;;;;;;;;;
8,75E+17;,https://twitter.com/magdasalazarg/status/874629811607674880;,magdasalazarg;,None;,2017-06-13 14:09:31+00:00;0,39;0,24;,@Lenin @MashiRafael;,#LojaDefiendeSuFestival;,;,b'El arte vive en Loja y la desconcentraci\xc3\xb3n en #LojaDefiendeSuFestival. Se prepara II edici\xc3\xb3n de FIAVL @Lenin @MashiRafael';
;;;;;;;;;;;
8,70E+17;,https://twitter.com/SalaDePrensaEc/status/870337983542681600;,SalaDePrensaEc;,None;,2017-06-01 17:55:20+00:00;0;0;,;,#Loja;,;,b'#Loja sobre tablas se plantea como una antesala al FIAVL \xe2\x96\xba http://tinyurl.com/yc25sy3c';
;;;;;;;;;;;
8,70E+17;,https://twitter.com/el_telegrafo/status/870337903234170880;,el_telegrafo;,None;,2017-06-01 17:55:00+00:00;0,2;0,1;,;,#Loja;,;,b'#Loja sobre tablas se plantea como una antesala al FIAVL \xe2\x96\xba http://tinyurl.com/yc25sy3c';
;;;;;;;;;;;
8,70E+17;,https://twitter.com/Guayaquil24/status/870151715475005440;,Guayaquil24;,None;,2017-06-01 05:35:10+00:00;0;0;,;,;,;,b'Loja sobre tablas se plantea como una antesala al FIAVL http://dlvr.it/PHkHzv';
;;;;;;;;;;;
8,70E+17;,https://twitter.com/FantasticaFMec/status/870151709246410756;,FantasticaFMec;,None;,2017-06-01 05:35:08+00:00;0;0;,;,;,;,b'Loja sobre tablas se plantea como una antesala al FIAVL http://dlvr.it/PHkHpH';
;;;;;;;;;;;
8,70E+17;,https://twitter.com/elclosetdaniela/status/870151705597403136;,elclosetdaniela;,None;,2017-06-01 05:35:07+00:00;0;0;,;,;,;,b'Loja sobre tablas se plantea como una antesala al FIAVL http://dlvr.it/PHkHZs';
;;;;;;;;;;;
8,66E+17;,https://twitter.com/MinturZonal7/status/865603847749853186;,MinturZonal7;,None;,2017-05-19 16:23:34+00:00;0,4;0;,;,;,;,b'[Destacado] Correa decret\xc3\xb3 al FIAVL de prioritario. http://bit.ly/2rlRXDx';
;;;;;;;;;;;
8,66E+17;,https://twitter.com/magdasalazarg/status/865573523473010690;,magdasalazarg;,MashiRafael;,2017-05-19 14:23:04+00:00;0,6;0,5;,@MashiRafael;,#ElArteViveEnLoja;,;",""b'Una raz\xc3\xb3n m\xc3\xa1s para decir gracias .@MashiRafael porque #ElArteViveEnLoja en FIAVL. Loja y Ecuador, sin centralismos, a mantenerlo!'""";
;;;;;;;;;;;
8,66E+17;,https://twitter.com/Yaraviku/status/865569344935342080;,Yaraviku;,MashiRafael;,2017-05-19 14:06:27+00:00;0,1;0,1;,@Cultura_Ec;,;,;,b'\xc2\xbfCentralismo? \xc2\xbfVanidad? Nosotros propusimos a @Cultura_Ec festivales regionales para selecci\xc3\xb3n a FIAVL y no se trabaj\xc3\xb3 en nada de eso.';
;;;;;;;;;;;
8,66E+17;,https://twitter.com/ViniscioToledEC/status/865523813676589056;,ViniscioToledEC;,None;,2017-05-19 11:05:32+00:00;0,3;0,4;,@GoberLoja @MashiRafael;,#Loja;,;",""b'#Loja es la cuna de la cultura ecuatoriana que cobija el FIAVL, decisi\xc3\xb3n acertada y que la respaldamos. @GoberLoja @MashiRafael'""";
;;;;;;;;;;;
8,65E+17;,https://twitter.com/FJaramillov/status/865337804955553795;,FJaramillov;,RosarioCordovaV;,2017-05-18 22:46:24+00:00;0;0,1;,;,;,;",""b'Loja, a defender tu Festival. Hicimos ya un """"Enero, Mes de las Artes, Loja `98"""" con 20 millones d Sucres. FIAVL es de aprox. $3millones DLRS'""";
;;;;;;;;;;;
8,65E+17;,https://twitter.com/Cultura_Zonal7/status/865310594173476864;,Cultura_Zonal7;,None;,2017-05-18 20:58:17+00:00;0,2;0,1;,@MashiRafael;,;,;,b'Acabo de firmar el decreto elevando el FIAVL a evento art\xc3\xadstico prioritario. Loja: \xc2\xa1a defender tu festival! @MashiRafael';
;;;;;;;;;;;
8,65E+17;,https://twitter.com/culturalojana/status/865283601679736833;,culturalojana;,QueHayEnLoja;,2017-05-18 19:11:01+00:00;0;0,3;,;,#CulturaLojana #FIAVL;,;,b'\xc2\xa1ATENCI\xc3\x93N! Muy buena noticia para Loja. El Festival de Artes Vivas seguir\xc3\xa1 en nuestra ciudad. #CulturaLojana #FIAVL';
;;;;;;;;;;;
8,65E+17;,https://twitter.com/johaortizv/status/865279201645088771;,johaortizv;,None;,2017-05-18 18:53:32+00:00;0,15;0,141;,@MashiRafael;,;,;,b'El pueblo de Loja le agradece @MashiRafael por decisi\xc3\xb3n de institucionalizar el FIAVL. Nos empoderamos del festival y lo defenderemos!';
;;;;;;;;;;;
8,19E+17;,https://twitter.com/CartonPiedraET/status/818846936371515393;,CartonPiedraET;,None;,2017-01-10 15:48:17+00:00;0;0;,;,#Teatro #FIAVL;,;,b'Juan Carlos Moyano: \xc2\xabEl cuerpo es infinito como mecanismo de expresi\xc3\xb3n natural\xc2\xbb #Teatro #FIAVL http://bit.ly/2icoVh5';
;;;;;;;;;;;
8,10E+17;,https://twitter.com/Semana_56/status/810119660146454528;,Semana_56;,None;,2016-12-17 13:49:12+00:00;0,2;0,1;,;,#Loja #ElArteViveEnLoja;,;,b'En el FIAVL @fiavl2016 el arte y la cultura conquistaron el espacio p\xc3\xbablico de #Loja http://www.semana56.com/fiavl-loja-disfruto-espacio-publico/ #ElArteViveEnLoja';
;;;;;;;;;;;
8,04E+17;,https://twitter.com/alexjhcm/status/804118831874605056;,alexjhcm;,None;,2016-12-01 00:24:03+00:00;0;0;,;,#Loja #FIAVL;,;,b'Festival de M\xc3\xbasica Electr\xc3\xb3nica 2016 https://youtu.be/qClQ55_zH-g #Loja #FIAVL';
;;;;;;;;;;;
8,03E+17;,https://twitter.com/JorganMacons/status/803328777736613888;,JorganMacons;,None;,2016-11-28 20:04:40+00:00;0;0;,@MashiRafael;,;,;",""b'Retweeted Rafael Correa (@MashiRafael): ..-italiano-, del Odin Teatret -dan\xc3\xa9s-, el FIAVL desat\xc3\xb3 fuerzas que no... http://fb.me/1ARzLCAbo'""";
;;;;;;;;;;;
8,03E+17;,https://twitter.com/GeovannyMedinaM/status/803297642809872385;,GeovannyMedinaM;,None;,2016-11-28 18:00:57+00:00;0;0;,;,;,;",""b'..-italiano-, del Odin Teatret -dan\xc3\xa9s-, el FIAVL desat\xc3\xb3 fuerzas que no conoc\xc3\xadamos. Es incre\xc3\xadble el hambre de arte y cultura, especialmente..'""";
;;;;;;;;;;;
8,03E+17;,https://twitter.com/camiligth/status/803297544302432257;,camiligth;,None;,2016-11-28 18:00:33+00:00;0;0;,;,;,;",""b'..-italiano-, del Odin Teatret -dan\xc3\xa9s-, el FIAVL desat\xc3\xb3 fuerzas que no conoc\xc3\xadamos. Es incre\xc3\xadble el hambre de arte y cultura, especialmente..'""";
;;;;;;;;;;;
8,03E+17;,https://twitter.com/Brunopaladines/status/803284361894395904;,Brunopaladines;,MashiRafael;,2016-11-28 17:08:10+00:00;0,5;0,5;,;,;,;",""b'Soy lojano y nunca vi a mis coterr\xc3\xa1neos, especialmente j\xc3\xb3venes, expresarse como lo hicieron durante el FIAVL. \xc2\xa1Viva Loja!'""";
;;;;;;;;;;;
8,03E+17;,https://twitter.com/MonaMarina_/status/803282240553635840;,MonaMarina_;,MashiRafael;,2016-11-28 16:59:45+00:00;0,1;0,1;,@MashiRafael;,;,;",""b'@PaolaToro_ mira lo que dice nuestro @MashiRafael, as\xc3\xad que si no pudimos ir en este a\xc3\xb1o, en el 2017 de que te llevo, te llevo al FIAVL :)'""";
;;;;;;;;;;;
8,03E+17;,https://twitter.com/OscarAguilarH/status/803280924993617921;,OscarAguilarH;,None;,2016-11-28 16:54:31+00:00;0;0;,@MashiRafael;,;,;",""b'Retweeted Rafael Correa (@MashiRafael): ..-italiano-, del Odin Teatret -dan\xc3\xa9s-, el FIAVL desat\xc3\xb3 fuerzas que no... http://fb.me/5MvMCkxXw'""";
;;;;;;;;;;;
8,03E+17;,https://twitter.com/MashiRafael/status/803280756600492032;,MashiRafael;,None;,2016-11-28 16:53:51+00:00;0,477;0,418;,;,;,;",""b'..-italiano-, del Odin Teatret -dan\xc3\xa9s-, el FIAVL desat\xc3\xb3 fuerzas que no conoc\xc3\xadamos. Es incre\xc3\xadble el hambre de arte y cultura, especialmente..'""";
;;;;;;;;;;;
8,02E+17;,https://twitter.com/alexjhcm/status/801950666126200833;,alexjhcm;,None;,2016-11-25 00:48:32+00:00;0;0;,;,#FIAVL;,;",""b'\xe2\x80\x9cCampamento Cultural Universitario\xe2\x80\x9d, un escenario para el arte y la cultura https://shar.es/18HQSX #FIAVL'""";
;;;;;;;;;;;
8,02E+17;,https://twitter.com/SENADI_Ecuador/status/801939709865783296;,SENADI_Ecuador;,None;,2016-11-25 00:05:00+00:00;0,2;0;,@el_telegrafo;,;,;,b'Grupos esc\xc3\xa9nicos que participan en el Fiavl utilizan obras de Miguel de Cervantes y Eduardo Galeano V @el_telegrafo http://bit.ly/2f6dSJE';
;;;;;;;;;;;
8,02E+17;,https://twitter.com/revistalaotra/status/801526991086227456;,revistalaotra;,None;,2016-11-23 20:45:00+00:00;0,1;0;,;,#fiavl;,;,b'\xc2\xbfCu\xc3\xa1l es la sede del Festival de Artes Vivas? http://bit.ly/2fRq0em @fiavl2016 #fiavl';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/revistalaotra/status/801468250307657729;,revistalaotra;,None;,2016-11-23 16:51:36+00:00;0;0;,;,#fiavl;,;,b'\xc2\xbfCu\xc3\xa1l es la sede del Festival de Artes Vivas? http://bit.ly/2fRq0em @fiavl2016 #fiavl';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/FestivalDeLoja/status/801455690191511553;,FestivalDeLoja;,None;,2016-11-23 16:01:41+00:00;0,16;0,11;,;,;,;,b'Loja se transforma en un gran escenario para el Primer FIAVL 2016. \xc2\xa1Te esperamos hasta el 27 de noviembre!';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/LaIguanaCiega/status/801451637659275264;,LaIguanaCiega;,None;,2016-11-23 15:45:35+00:00;0;0,2;,;,#Fiavl;,;,b'Las obras de Miguel de Cervantes y William Ospina son utilizadas por grupos esc\xc3\xa9nicos que participan en el #Fiavl... http://fb.me/5tKUwzn8H';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/BrithanyCaiche/status/801308515595911168;,BrithanyCaiche;,None;,2016-11-23 06:16:52+00:00;0;0;,;,;,;,b'Oralidad y literatura se juntan en festival de Loja - Grupos esc\xc3\xa9nicos que participan en el Fiavl utilizan obra... http://ht.ly/al5C506NSBo';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/SENADI_Ecuador/status/801169635915636736;,SENADI_Ecuador;,None;,2016-11-22 21:05:00+00:00;0,1;0;,@el_telegrafo;,;,;",""b'En las calles de Loja se desarrolla el programa off, actividades art\xc3\xadsticas paralelas al FIAVL V\xc3\xada @el_telegrafo http://bit.ly/2gi9XGJ'""";
;;;;;;;;;;;
8,01E+17;,https://twitter.com/WQRadio_EC/status/801082119938134016;,WQRadio_EC;,None;,2016-11-22 15:17:15+00:00;0;0;,;,#WQNoticias;,;",""b'#WQNoticias El Festival Internacional de Artes Vivas de Loja (FIAVL), cuenta con propuestas teatrales muy diversas como la corporeidad.'""";
;;;;;;;;;;;
8,01E+17;,https://twitter.com/institutohk/status/800830703260798976;,institutohk;,None;,2016-11-21 22:38:13+00:00;0;0;,;,;,;,b'Gobernadora informa sobre el FIAVL 2016 \xe2\x9e\xb3 http://goo.gl/wcrFkb http://fb.me/7jgMt38e5';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/ecuasurfm/status/800830677314928640;,ecuasurfm;,None;,2016-11-21 22:38:06+00:00;0;0;,;,;,;,b'Gobernadora informa sobre el FIAVL 2016 \xe2\x9e\xb3 http://goo.gl/wcrFkb http://fb.me/ZacVEF9t';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/SupercableNETV/status/800830654548217856;,SupercableNETV;,None;,2016-11-21 22:38:01+00:00;0;0;,;,;,;,b'Gobernadora informa sobre el FIAVL 2016 \xe2\x9e\xb3 http://goo.gl/wcrFkb http://fb.me/8eJCKx0QL';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/micariamanga/status/800830621329276929;,micariamanga;,None;,2016-11-21 22:37:53+00:00;0;0;,;,;,;,b'Gobernadora informa sobre el FIAVL 2016 \xe2\x9e\xb3 http://goo.gl/wcrFkb http://fb.me/8jSrex27h';
;;;;;;;;;;;
8,01E+17;,https://twitter.com/mnalvear/status/800550077311881216;,mnalvear;,None;,2016-11-21 04:03:06+00:00;0;0;,@el_telegrafo;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://tinyurl.com/hqqenc5 v\xc3\xada @el_telegrafo'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/SalaDePrensaEc/status/800471091743432705;,SalaDePrensaEc;,None;,2016-11-20 22:49:14+00:00;0;0;,;,;,;",""b'RT CartoNPiedraET: Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://tinyurl.com/hqqenc5, v\xc3\xada el_telegrafo'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/manuko62/status/800445517486583808;,manuko62;,None;,2016-11-20 21:07:37+00:00;0;0;,@el_telegrafo;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://tinyurl.com/hqqenc5 v\xc3\xada @el_telegrafo'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/CartonPiedraET/status/800407271595327488;,CartonPiedraET;,None;,2016-11-20 18:35:39+00:00;0,5;0,1;,@el_telegrafo;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://tinyurl.com/hqqenc5, v\xc3\xada @el_telegrafo'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/TheDrKostka/status/800387977507733508;,TheDrKostka;,None;,2016-11-20 17:18:58+00:00;0,4;0,5;,;,#Jipiro #FIAVL;,;",""b'Cletasinergia (Contraluz, Manab\xc3\xad), en el Festival de Artes Vivas de Loja. #Jipiro #FIAVL'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/SalaDePrensaEc/status/800374265400934400;,SalaDePrensaEc;,None;,2016-11-20 16:24:29+00:00;0;0;,;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL \xe2\x96\xba http://tinyurl.com/hqqenc5'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/el_telegrafo/status/800374222459547648;,el_telegrafo;,None;,2016-11-20 16:24:19+00:00;0,1;0,3;,;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL \xe2\x96\xba http://tinyurl.com/hqqenc5'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/Marisol_183/status/800334613029810176;,Marisol_183;,rdqz17;,2016-11-20 13:46:55+00:00;0;0;,;,#FIAVL;,;,b'#FIAVL QUE VIVA LOJA COO\xc3\x91\xc3\x91\xc3\x91\xc3\x91OOOOO!!';
;;;;;;;;;;;
8,00E+17;,https://twitter.com/jyhacewox/status/800237194162147328;,jyhacewox;,None;,2016-11-20 07:19:49+00:00;0;0;,;,;,;,b'Teatro Petra - http://assietteverte.com/3c074 El Fiavl fusiona lo cl\xc3\xa1sico con lo contempor\xc3\xa1neo';
;;;;;;;;;;;
8,00E+17;,https://twitter.com/HypherAlice/status/800204318682951680;,HypherAlice;,None;,2016-11-20 05:09:11+00:00;0;0;,;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://tinyurl.com/hqqenc5'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/felipebazanm/status/800050988375740416;,felipebazanm;,None;,2016-11-19 18:59:54+00:00;0,2;0,1;,@el_telegrafo;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://tinyurl.com/hqqenc5 v\xc3\xada @el_telegrafo'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/BrithanyCaiche/status/800040580239753217;,BrithanyCaiche;,None;,2016-11-19 18:18:33+00:00;0;0;,;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://ht.ly/hm0m506GiLd'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/FantasticaFMec/status/800020084638892032;,FantasticaFMec;,None;,2016-11-19 16:57:06+00:00;0;0;,;,;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://dlvr.it/MhvJfW'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/FrasesDeLaRed_/status/800016186964590592;,FrasesDeLaRed_;,None;,2016-11-19 16:41:37+00:00;0;0;,;,#Frases #FrasesDeLaRed #Frase;,;",""b'Lojano come perro, muestra del colectivo Arte Emergente, se expone en el FIAVL http://ift.tt/2gqh6rs #Frases #FrasesDeLaRed #Frase'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/Cazareslo/status/799799864016179204;,Cazareslo;,None;,2016-11-19 02:22:01+00:00;0;0,1;,;,;,;,b'FIAVL 2016 \xc3\xa9xito total';
;;;;;;;;;;;
8,00E+17;,https://twitter.com/andesecuador/status/799779479841361921;,andesecuador;,None;,2016-11-19 01:01:01+00:00;0,3;0,2;,;,#ElArteViveEnLoja #FIAVL;,;,b'Todo listo para la inauguraci\xc3\xb3n del Teatro Benjam\xc3\xadn Carri\xc3\xb3n. #ElArteViveEnLoja #FIAVL';
;;;;;;;;;;;
8,00E+17;,https://twitter.com/SalaDePrensaEc/status/799667842807369728;,SalaDePrensaEc;,None;,2016-11-18 17:37:25+00:00;0;0;,;,#FIAVL;,;,b'RT majocruzt: Un peque\xc3\xb1o adelanto de lo que se ver\xc3\xa1 est\xc3\xa1 noche en la inauguraci\xc3\xb3n del teatro Nacional Benjam\xc3\xadn Carri\xc3\xb3n #FIAVL\xe2\x80\xa6 \xe2\x80\xa6';
;;;;;;;;;;;
8,00E+17;,https://twitter.com/CABIPANC/status/799667211799502848;,CABIPANC;,None;,2016-11-18 17:34:55+00:00;0;0;,@radiopublicaEC;,#FIAVL;,;",""b'Retweeted RadioP\xc3\xbablica Ecuador (@radiopublicaEC): Patricio Vallejo, director art\xc3\xadstico del #FIAVL en el marco de... http://fb.me/1Eg5kYY1m'""";
;;;;;;;;;;;
8,00E+17;,https://twitter.com/majocruzt/status/799666076464402433;,majocruzt;,None;,2016-11-18 17:30:24+00:00;0,4;0,7;,@lahoraecuador;,#FIAVL;,;,b'Un peque\xc3\xb1o adelanto de lo que se ver\xc3\xa1 est\xc3\xa1 noche en la inauguraci\xc3\xb3n del teatro Nacional Benjam\xc3\xadn Carri\xc3\xb3n #FIAVL @lahoraecuador';
;;;;;;;;;;;
8,00E+17;,https://twitter.com/PublicaFM/status/799663887377383428;,PublicaFM;,None;,2016-11-18 17:21:42+00:00;0,2;0;,@JKESPINOZA6;,#FIAVL;,;",""b'Patricio Vallejo, director art\xc3\xadstico del #FIAVL en el marco de la inauguraci\xc3\xb3n del nuevo Teatro Nacional Benjam\xc3\xadn Carri\xc3\xb3n, v\xc3\xada @JKESPINOZA6'""";
